group_id,group_name,technique_id,attack_id,technique_name,nb_utilisations
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--0af0ca99-357d-4ba1-805f-674fdfb7bef9,T1561.002,Disk Structure Wipe,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--1cfcb312-b8d7-47a4-b560-4b16cc677292,T1565.001,Stored Data Manipulation,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--d0613359-5781-4fd2-b5be-c269270be1f6,T1565.002,Transmitted Data Manipulation,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--32ad5c86-2bcf-47d8-8fdc-d7f3d79a7490,T1565.003,Runtime Data Manipulation,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,T1569.002,Service Execution,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3,T1583.001,Domains,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--bbde9781-60aa-4b8a-a911-895b0c1b3872,T1685,Disable or Modify Tools,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--75b9a4d2-d4e2-4ca1-9aab-1badd9e05fd0,T1685.005,Clear Windows Event Logs,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--eec096b8-c207-43df-b6c1-11523861e452,T1686,Disable or Modify System Firewall,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--a29aa77c-a88d-4f19-bab9-7751941b2e2d,T1686.002,Network Device Firewall,1
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,APT38,attack-pattern--b831f51c-d22f-4724-bbab-60d056bd1150,T1690,Prevent Command History Logging,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22,T1003,OS Credential Dumping,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,T1012,Query Registry,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--2db31dcd-54da-405d-acef-b9129b816ed6,T1021.004,SSH,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,T1027.013,Encrypted/Encoded File,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,T1046,Network Service Discovery,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--bb5a00de-e086-4859-a231-fa793f6797e2,T1056,Input Capture,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,T1056.001,Keylogging,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830,T1059,Command and Scripting Interpreter,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,T1059.005,Visual Basic,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,T1059.006,Python,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3a32740a-11b0-4bcf-b0a9-3abd0f6d3cd5,T1059.010,AutoHotKey & AutoIT,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,T1071.004,DNS,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,T1074.001,Local Data Staging,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,T1090.001,Internal Proxy,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,T1090.002,External Proxy,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,T1102.002,Bidirectional Communication,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd,T1110,Brute Force,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,T1113,Screen Capture,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f,T1115,Clipboard Data,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,T1135,Network Share Discovery,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,T1136.001,Local Account,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,T1140,Deobfuscate/Decode Files or Information,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7,T1197,BITS Jobs,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,T1204.001,Malicious Link,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,T1505.003,Web Shell,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--cc89ecbd-3d33-4a41-bcca-001e702d18fd,T1546.010,AppInit DLLs,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--4ab929c6-ee2d-4fb5-aab4-b14be2ed7179,T1547.009,Shortcut Modification,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--565275d5-fcc3-4b66-b4e7-928e4cac6b8c,T1553.006,Code Signing Policy Modification,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--3fc9b85a-2862-4363-a64d-d692e3ffbee0,T1555,Credentials from Password Stores,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,T1566.002,Spearphishing Link,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,T1569.002,Service Execution,1
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,APT39,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--1644e709-12d2-41e5-a60f-3470991f5011,T1003.002,Security Account Manager,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,T1003.003,NTDS,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--f24faf46-3b26-4dbb-98f2-63460498e433,T1008,Fallback Channels,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,T1012,Query Registry,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,T1014,Rootkit,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,T1027,Obfuscated Files or Information,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--c3888c54-775d-4b2f-b759-75a2ececcbfd,T1030,Data Transfer Size Limits,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,T1036.004,Masquerade Task or Service,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334,T1037,Boot or Logon Initialization Scripts,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,T1046,Network Service Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,T1049,System Network Connections Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,T1055,Process Injection,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,T1056.001,Keylogging,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,T1059.004,Unix Shell,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce,T1069,Permission Groups Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3aef9463-9a7a-43ba-8957-a867e07c1e6a,T1070.003,Clear Command History,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--9a60a291-8960-4387-8a4a-2ab5c18bb50b,T1071.002,File Transfer Protocols,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,T1071.004,DNS,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--25659dd6-ea12-45c4-97e6-381e3e4b593e,T1087.001,Local Account,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,T1087.002,Domain Account,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,T1090,Proxy,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3e6831b2-bf4c-4ae6-b328-2e7c6633b291,T1098.007,Additional Local or Domain Groups,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--f7827069-0bf2-4764-af4f-23fae0d181b7,T1102.001,Dead Drop Resolver,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--84e02621-8fdf-470f-bd58-993bb6a89d91,T1104,Multi-Stage Channels,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd,T1110,Brute Force,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,T1112,Modify Registry,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d,T1133,External Remote Services,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,T1135,Network Share Discovery,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,T1136.001,Local Account,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--bd369cd9-abb8-41ce-b5bb-fff23ee86c00,T1195.002,Compromise Software Supply Chain,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7,T1197,BITS Jobs,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63,T1203,Exploitation for Client Execution,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--cff94884-3b1c-4987-a70b-6d5643c621c3,T1213.003,Code Repositories,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--a6937325-9321-4e2e-bb2b-3ed2d40b2a9d,T1218.001,Compiled HTML File,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--f244b8dd-af6c-4391-a497-fc03627ce995,T1480.001,Environmental Keying,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--5d2be8b9-d24c-4e98-83bf-2f5f79477163,T1484.001,Group Policy Modification,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,T1486,Data Encrypted for Impact,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--a718a0c8-5768-41a1-9958-a1cc3f995e99,T1496.001,Compute Hijacking,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--1b7b1806-7746-41a1-a35d-e48dae25ddba,T1542.003,Bootkit,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,T1543.003,Windows Service,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--70e52b04-2a0c-4cea-9d18-7149f1df9dc5,T1546.008,Accessibility Features,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--e624264c-033a-424d-9fd7-fc9c3bbdb03e,T1550.002,Pass the Hash,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,T1553.002,Code Signing,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--3fc9b85a-2862-4363-a64d-d692e3ffbee0,T1555,Credentials from Password Stores,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,T1555.003,Credentials from Web Browsers,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,T1566.001,Spearphishing Attachment,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--118f61a5-eb3e-4fb6-931f-2096647f4ecd,T1568.002,Domain Generation Algorithms,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,T1569.002,Service Execution,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,T1570,Lateral Tool Transfer,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,T1574.001,DLL,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,T1574.006,Dynamic Linker Hijacking,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,T1595.002,Vulnerability Scanning,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,T1595.003,Wordlist Scanning,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--ec4be82f-940c-4dcb-87fe-2bbdd17c692f,T1596.005,Scan Databases,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--b8017880-4b1e-42de-ad10-ae7ac6705166,T1599,Network Boundary Bridging,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--cd92d2b8-ce43-4666-9472-f1b4b9f4f8be,T1684.001,Impersonation,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--bbde9781-60aa-4b8a-a911-895b0c1b3872,T1685,Disable or Modify Tools,1
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,APT41,attack-pattern--75b9a4d2-d4e2-4ca1-9aab-1badd9e05fd0,T1685.005,Clear Windows Event Logs,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,T1053.005,Scheduled Task,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--bb5a00de-e086-4859-a231-fa793f6797e2,T1056,Input Capture,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,T1056.001,Keylogging,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,T1059.005,Visual Basic,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,T1070,Indicator Removal,1
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,APT42,attack-pattern--438c967d-3996-4870-bfc2-3954752a1927,T1070.008,Clear Mailbox Data,1
